"Locale","Image","Title","Sales Rank: Current","Sales Rank: 90 days avg.","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Subcategory Sales Ranks","Bought in past month","Reviews: Rating","Reviews: Review Count","Ratings - Format Specific","Review Count - Format Specific","Last Price Change","Buy Box 🚚: Current","Buy Box 🚚: 90 days avg.","Buy Box 🚚: Stock","Buy Box 🚚: 90 days OOS","Buy Box Seller","Buy Box: Is FBA","Buy Box: Unqualified","Amazon: Current","Amazon: 90 days avg.","Amazon: 90 days OOS","New: Current","New: 90 days avg.","New: 90 days OOS","New, 3rd Party FBA: Current","New, 3rd Party FBA: 90 days avg.","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM 🚚: Current","New, 3rd Party FBM 🚚: 90 days avg.","New, Prime exclusive: Current","New, Prime exclusive: 90 days avg.","Lightning Deals: Current","Lightning Deals: Upcoming Deal","Buy Box Used 🚚: Current","Buy Box Used 🚚: 90 days avg.","Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days OOS","Used, like new 🚚: Current","Used, like new 🚚: 90 days avg.","Used, very good 🚚: Current","Used, very good 🚚: 90 days avg.","Used, good 🚚: Current","Used, good 🚚: 90 days avg.","Used, acceptable 🚚: Current","Used, acceptable 🚚: 90 days avg.","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","List Price: Current","List Price: 90 days avg.","Rental: Current","Rental: 90 days avg.","eBay New 🚚: Current","eBay New 🚚: 90 days avg.","eBay Used 🚚: Current","eBay Used 🚚: 90 days avg.","New Offer Count: Current","New Offer Count: 90 days avg.","Count of retrieved live offers: New, FBA","Count of retrieved live offers: New, FBM","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","Categories: Root","Categories: Sub","Categories: Tree","Categories: Launchpad","ASIN","Product Codes: EAN","Product Codes: UPC","Product Codes: PartNumber","Parent ASIN","Variation ASINs","Freq. Bought Together","Type","Manufacturer","Brand","Product Group","Model","Variation Attributes","Color","Size","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Hazardous Materials","Adult Product","Trade-In Eligible","Prime Eligible (Buy Box)","Subscribe and Save","One Time Coupon: Absolute","One Time Coupon: Percentage","Subscribe and Save Coupon: Percentage"
"com","https://m.media-amazon.com/images/I/41A-NlXi5WL.jpg","KAL Coral Calcium Powder 1000 mg Tablets, Unflavored, 8 Ounce","400866","365420","12","Health & Household","# 1,986 | Top 14% | Vitamin C Supplements; # 1,521 | Top 19% | Calcium Mineral Supplements","","4.7","7","-1","-1","2023/12/20 06:58","$ 30.99","$ 30.99","2","0 %","3rd Party (A5T7SNJKP9EZX)","no","no","","","100 %","$ 30.99","$ 30.99","0 %","","","$ 4.32","15 %","$ 4.65","","$ 30.87","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 35.99","","","","","","","6","5","0","6","","","2011/05/28","2006/01/07","Health & Household","Calcium, Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Minerals › Calcium","no","B0015DEN0Y","0021245833109","021245833109","83310","","","","MINERAL_SUPPLEMENT","KAL","KAL","Drugstore","83310","","","8.0 Ounce","","","","","Health and Beauty","1","","2014-03-29","2014-03-26","","681","318","1","759","100","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51jXPxasH5L.jpg;https://m.media-amazon.com/images/I/51ACLvSt+nL.jpg;https://m.media-amazon.com/images/I/51dqh9zSUpL.jpg;https://m.media-amazon.com/images/I/51330SKhv7L.jpg;https://m.media-amazon.com/images/I/51ziLdZ9rZL.jpg;https://m.media-amazon.com/images/I/51eY+i1DDcL.jpg;https://m.media-amazon.com/images/I/41rj2cibnpL.jpg;https://m.media-amazon.com/images/I/41fcLP0rcqL.jpg","Emergen-C Super Orange Vitamin C Drink Mix, Powder","401125","387596","2","Health & Household","# 23,351 | Top 14% | Diet & Sports Nutrition; # 1,988 | Top 16% | Vitamin C Supplements","","4.6","69","62","6","2024/02/19 14:44","","$ 15.69","","100 %","","no","yes","","","100 %","$ 14.99","$ 17.12","0 %","","$ 17.87","$ 4.75","15.01 %","-","$ 14.99","$ 17.13","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 15.89","$ 15.89","","","","","","","19","20","0","19","","","2015/11/17","2009/02/19","Health & Household","Diet & Sports Nutrition, Vitamin C","Health & Household › Diet & Sports Nutrition","no","B00012NJ2S","0076314300464, 0076314302031","076314300464","46 (12)","","","B00016RL9G","VITAMIN","Emergen-C","Emergen-C","Drugstore","46 (12)","","Orange","30 Count (Pack of 1)","","","","","Health and Beauty","1","","","","English","955","349","1","934","331","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41lJEGenhpL.jpg;https://m.media-amazon.com/images/I/51TEWjzUs2L.jpg;https://m.media-amazon.com/images/I/51pYS5sDl+L.jpg;https://m.media-amazon.com/images/I/51XaOZW27yL.jpg","Amla Alcohol-Free Liquid Extract, Organic Amla (Emblica Officinalis) Glycerite 2 oz","402157","274633","15","Health & Household","# 2,006 | Top 13% | Vitamin C Supplements","","4.3","20","20","3","2023/06/01 00:04","$ 22.95","$ 22.95","1000","0 %","3rd Party (A1NECW4SFZV5YF)","no","no","","","100 %","$ 22.95","$ 22.95","0 %","","","$ 3.86","14.99 %","$ 3.44","","$ 22.95","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","2","2","0","1","","","2017/09/30","2016/01/09","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B01A2UKZI4","6339127892040","","","B01AE6TKCS","B01A2UKZI4,B01A2UKXYK,B01A2UKYXU,B01A2UKYGW,B01A2UL19G,B01A2UKX90,B01A2UL0E2,B01A2UL2G8","B07KFNH7VT","HERBAL_SUPPLEMENT","HawaiiPharm","HawaiiPharm","Drugstore","","Size: 2 Fl Oz (Pack of 1);","","2 Fl Oz (Pack of 1)","","","","","Health and Beauty","1","","","","","394","95","1","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51qkq8xISlL.jpg;https://m.media-amazon.com/images/I/71mP3O6u8NL.jpg;https://m.media-amazon.com/images/I/81ei5BSRLhL.jpg;https://m.media-amazon.com/images/I/41+q2ohKvnL.jpg","Jamieson Chewable Vitamin C 500 mg Exotic Tropical Fruit, 120ct, Imported from Canada)","402781","317572","17","Health & Household","# 1,991 | Top 14% | Vitamin C Supplements","","4.8","23","-1","-1","2024/02/08 17:38","$ 13.33","$ 13.13","6","13 %","3rd Party (A2EKBLSCT2EEQQ)","yes","no","","","100 %","$ 13.33","$ 13.69","0 %","","$ 14.24","$ 4.08","15 %","$ 2.00","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 8.82","","","$ 74.10","$ 27.60","","","2","3","2","0","","","2019/10/13","2014/08/13","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B003M5BWY8","0064642024572","064642024572","972789580","","","B00AQOKKXC","VITAMIN","Jamieson Laboratories","Jamieson","Drugstore","2457","","","120 Count (Pack of 1)","","","","","Health and Beauty","120","","","","English: Published","545","200","1","70000","500","","no","no","yes","yes","-","-","?"
"com","https://m.media-amazon.com/images/I/41n2gQ5xOXL.jpg","C 1000MG PURE ASCORBIC ACID","402878","700550","3","Health & Household","# 1,992 | Top 25% | Vitamin C Supplements","","5","2","-1","-1","2024/02/03 21:08","$ 12.45","$ 12.47","15","0 %","3rd Party (A2X4X7JWFUNL73)","no","no","","","100 %","$ 12.45","$ 12.45","0 %","","","-","","-","","$ 12.45","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 14.99","$ 14.99","","","","","","","1","2","0","1","","","2023/02/01","2013/02/21","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00BJ6FB3A","0311845071613","311845071613","716-100","","","","VITAMIN","Mason Vitamins","MASON NATURAL","Drugstore","","","","100 Count (Pack of 1)","","","","","","1","","","","","","","104","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/410dnszc+OL.jpg;https://m.media-amazon.com/images/I/51Kwma3bMAL.jpg;https://m.media-amazon.com/images/I/51OemIXZlYL.jpg;https://m.media-amazon.com/images/I/41VKktrT2mL.jpg;https://m.media-amazon.com/images/I/51WQdtOMudL.jpg;https://m.media-amazon.com/images/I/41qcCapauxL.jpg;https://m.media-amazon.com/images/I/51IJfv6Zd0L.jpg;https://m.media-amazon.com/images/I/41bYbPFCzTL.jpg;https://m.media-amazon.com/images/I/41uoFY89c5L.jpg","NEW ROOTS HERBAL Vitamin C8, 527mg per Portion (90 Veg Caps) – 8 Sources of Vitamin C with Bioflavonoids, Green Tea & Zinc – Powerful Immune Support","403195","402530","9","Health & Household","# 1,991 | Top 16% | Vitamin C Supplements","","","","92","15","2024/02/22 09:16","$ 27.99","$ 29.34","8","53 %","3rd Party (AVGJH5XND4A4Z)","yes","no","","","100 %","$ 27.99","$ 34.10","30 %","$ 27.99","$ 27.99","$ 4.08","15.01 %","$ 4.20","$ 22.91","$ 37.27","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 24.99","","","","","","","3","2","1","2","","","2020/12/17","2016/02/03","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00CORJPE4","0628747112291","628747112291","","B09QHCYBTC","B00CORJPE4,B09M7DRNHK","B00CORJV4S","VITAMIN","New Roots Herbal Inc.","NEW ROOTS HERBAL","Drugstore","","Size: 90 Count (Pack of 1);","","90 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","394","120","1","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61QwR67PekL.jpg;https://m.media-amazon.com/images/I/71UjnphgVNL.jpg","Fern-C Vitamin 30caps","403298","354160","9","Health & Household","# 1,993 | Top 13% | Vitamin C Supplements","","3.7","19","-1","-1","2024/02/18 17:16","$ 22.75","$ 22.75","7","43 %","3rd Party (A217SF7CX8EI02)","yes","no","","","100 %","$ 22.75","$ 22.75","43 %","","$ 22.75","$ 3.86","14.99 %","$ 3.41","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","1","0","","","2016/08/17","2014/08/12","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00MNBC0UW","4806519309032","","lokg-930","","","B005CD33GI","VITAMIN","FERN Inc","Fern-C","Drugstore","","","","30 Count (Pack of 1)","","","","","Health and Beauty","30","","","","","148","10","30","","10","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51kI3IFNbbL.jpg;https://m.media-amazon.com/images/I/51ezcmfAo8L.jpg","Ester-C 1000 mg with Zinc, 180 tablets","403596","290742","28","Health & Household","# 1,993 | Top 16% | Vitamin C Supplements","50","4.4","35","-1","-1","2024/01/08 02:26","","$ 34.88","","92 %","","no","yes","","","100 %","$ 25.80","$ 25.77","0 %","$ 38.99","$ 38.99","$ 4.75","15 %","-","$ 35.79","$ 35.74","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","4","4","1","3","","","2016/11/15","2015/03/29","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00VET2SR4","","","","","","B0013FYHSW","NUTRITIONAL_SUPPLEMENT","Ester-C","Ester-C","Drugstore","","","","180 Count (Pack of 1)","","","","","","1","","","","","845","358","1","","1","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51eWi8CyrvL.jpg;https://m.media-amazon.com/images/I/51mdD8sDHoL.jpg;https://m.media-amazon.com/images/I/51qPTor1H2L.jpg;https://m.media-amazon.com/images/I/51BOoj1ITqL.jpg;https://m.media-amazon.com/images/I/41TYzZNxPAL.jpg;https://m.media-amazon.com/images/I/51uQppITlaL.jpg;https://m.media-amazon.com/images/I/51dGCSR2TWL.jpg;https://m.media-amazon.com/images/I/51yjTh7s7dL.jpg","Spring Valley Vitamin C with Rose Hips Tablets Dietary Supplement, 1,000 mg, 250 Count Bundle - Includes Vitamin Guide and Pill Container (3 Items)!","403848","263861","32","Health & Household","# 1,997 | Top 13% | Vitamin C Supplements","","5","1","-1","-1","2024/02/17 01:32","","$ 23.04","","13 %","","no","no","","","100 %","","$ 23.04","13 %","","$ 23.03","$ 4.75","15 %","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 24.89","","","","","","","","1","","","","","2023/09/06","2023/09/05","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0CHGRW3XB","0700433046735","700433046735","700433046735","","","","VITAMIN","ClickPros Spring Valley","ClickPros","Drugstore","","","","250 Count (Pack of 1)","","","","","","1","","","","","877","358","245","877","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/71A+1f58zvL.jpg;https://m.media-amazon.com/images/I/71PinBpxUVL.jpg;https://m.media-amazon.com/images/I/714FPn9fhtL.jpg;https://m.media-amazon.com/images/I/81VSPimfXIL.jpg;https://m.media-amazon.com/images/I/81olI+ZjWgL.jpg;https://m.media-amazon.com/images/I/71eV0KqAuvL.jpg;https://m.media-amazon.com/images/I/81dACssHyIL.jpg;https://m.media-amazon.com/images/I/91X2-1-GcBL.jpg","CYMBIOTIKA Liposomal Vitamin C & Vitamin D3 Bundle for Adults, Supplement for Immune Support, Collagen Boost, Heart Health & Bone Health, Energy Booster","404413","283947","23","Health & Household","# 2,000 | Top 12% | Vitamin C Supplements","","","","-1","-1","2024/02/19 22:20","","$ 120.00","","29 %","","no","no","","","100 %","","$ 120.00","29 %","","$ 120.00","-","","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","","1","","","","","2023/10/05","2023/10/04","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0CKH4BB8J","","","","","","","VITAMIN","","CYMBIOTIKA","Drugstore","","","","","","","","","Product Bundle","2","","","","","","","0","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/31Dey0P+6oL.jpg;https://m.media-amazon.com/images/I/619si-wjl4L.jpg;https://m.media-amazon.com/images/I/411QY3j9LzL.jpg;https://m.media-amazon.com/images/I/41hrdwEO8uL.jpg;https://m.media-amazon.com/images/I/41MEu5VT56L.jpg;https://m.media-amazon.com/images/I/51YYPVK6OZL.jpg;https://m.media-amazon.com/images/I/51gymG7B1nL.jpg;https://m.media-amazon.com/images/I/4128rJcTaOL.jpg","The Nue Co. Vitamin C Supplement, Supports Immunity with Vitamin C 1000 mg, Citrus Bioflavonoids, Vegan, Gluten Free, 60 Capsules","404553","331703","14","Health & Household","# 2,001 | Top 14% | Vitamin C Supplements","","4.3","30","-1","-1","2023/07/30 13:24","$ 18.00","$ 18.00","141","0 %","3rd Party (A2V60X8LVWD9QY)","yes","no","","","100 %","$ 18.00","$ 18.00","0 %","","$ 18.00","$ 4.08","15 %","$ 2.70","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 18.00","","","","","","","1","1","1","0","","","2023/04/19","2023/04/14","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0BYJWPSBG","5060506363554","","JAR","","","","VITAMIN","The Nue Co","The Nue Co","Luxury Beauty","","","","60 Count (Pack of 1)","","","","","","1","","","","","717","219","60","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61QbqXTgxcL.jpg;https://m.media-amazon.com/images/I/81SYgT9qcDL.jpg;https://m.media-amazon.com/images/I/81k5CaqTMAL.jpg;https://m.media-amazon.com/images/I/913iSDC8HJL.jpg;https://m.media-amazon.com/images/I/81G4-K2y8uL.jpg;https://m.media-amazon.com/images/I/71AGlWKuMHS.jpg;https://m.media-amazon.com/images/I/71EsRFm1TBS.jpg","Emergen-C 1000mg Vitamin C Powder for Daily Immune Support Caffeine Free Vitamin C Supplements with Zinc and Manganese & 1000mg Vitamin C Powder","405110","77412","47","Health & Household","# 2,002 | Top 4% | Vitamin C Supplements","","","","254","254","2024/02/22 00:00","$ 45.40","$ 41.29","","0 %","Amazon","yes","no","$ 45.40","$ 41.29","0 %","$ 45.40","$ 41.29","0 %","","","-","","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","1","0","","","2024/01/17","2024/01/14","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0CSD61TRC","","","","","","","VITAMIN","Emergen-C","Emergen-C","Drugstore","","","","0.32 Ounce (Pack of 90)","","","","","Product Bundle","90","","","","","","","","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/719muJexkWL.jpg;https://m.media-amazon.com/images/I/71O2x+iqASL.jpg;https://m.media-amazon.com/images/I/71LAMtnk3vS.jpg;https://m.media-amazon.com/images/I/71me4dUUFiS.jpg;https://m.media-amazon.com/images/I/61irfWiv2sL.jpg","Allergy Research Group - Pure Vitamin C Powder - Mood and Immune Support - 120 Grams (4.2 oz)","406511","292280","25","Health & Household","# 2,002 | Top 13% | Vitamin C Supplements","","4.9","13","-1","-1","2024/01/08 14:16","$ 20.29","$ 20.29","10","3 %","3rd Party (A1O9I0PFIHK5TL)","yes","no","","","100 %","$ 20.29","$ 20.29","3 %","$ 20.29","$ 20.29","$ 4.32","14.98 %","$ 3.04","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 81.10","","","","","","","1","1","1","0","","","2015/05/11","2006/12/26","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00B8YSR7U","0713947700208","713947700208","AL0350","","","B0017Q948U","VITAMIN","Allergy Research Group","Allergy Research Group","Drugstore","AL0350","","","4.23 Ounce (Pack of 1)","","","","","Health and Beauty","1","","","","German","1304","290","1","396","150","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/41xnpQZH4tL.jpg;https://m.media-amazon.com/images/I/41zu4NxzCPL.jpg;https://m.media-amazon.com/images/I/41DyMV3S-2L.jpg;https://m.media-amazon.com/images/I/41gKLslYU2L.jpg;https://m.media-amazon.com/images/I/41kxOwEa7kL.jpg;https://m.media-amazon.com/images/I/41qDGpZWS3L.jpg;https://m.media-amazon.com/images/I/31vD1t2cVvL.jpg;https://m.media-amazon.com/images/I/31hw9shCw9L.jpg","Avazera Baobab Powder, Antioxidant Rich, Vitamin C, Dietary Fibre, 113 g","407278","520799","6","Health & Household","# 2,012 | Top 20% | Vitamin C Supplements","","4.6","8","-1","-1","2024/02/20 15:28","","$ 8.99","","4 %","","no","yes","","","100 %","$ 18.99","$ 9.35","0 %","","$ 9.26","$ 3.31","8.01 %","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","1","0","","","2020/02/07","2017/10/22","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00Y8T5WG6","0627843444244","627843444244","","","","","VITAMIN","","B00Y8T5WG6","Drugstore","","","","","","","","","","1","","","","","702","120","1","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41dcJT5e2yL.jpg;https://m.media-amazon.com/images/I/41rMGj933eL.jpg;https://m.media-amazon.com/images/I/517dKRTd3-L.jpg;https://m.media-amazon.com/images/I/41EbMwyUyQL.jpg;https://m.media-amazon.com/images/I/41y2FplRKWL.jpg;https://m.media-amazon.com/images/I/41WXERKaCHL.jpg;https://m.media-amazon.com/images/I/41Iyl37wNoL.jpg;https://m.media-amazon.com/images/I/31eUtjo3vJL.jpg;https://m.media-amazon.com/images/I/516BfOg0aSL.jpg","Natural Vitamin C 500mg per Daily Dose from High Strength Rosehip Extract - 120 Capsules - 60 Days Supply - Made in Germany - Immune Support & Reduces Tiredness & Fatigue - Vegan Certified","407282","323786","18","Health & Household","# 2,005 | Top 13% | Vitamin C Supplements","","4.6","97","-1","-1","2024/01/03 21:16","$ 34.90","$ 32.23","13","20 %","3rd Party (A258O9DJC737WS)","yes","no","","","100 %","$ 34.90","$ 32.23","20 %","","$ 31.91","$ 4.32","15.01 %","$ 5.24","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 34.90","","","","","","","1","1","1","0","","","2021/10/03","2021/09/15","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B09GC7ZQ4S","4260666850869","","CLAV-VITC-UK","","","","VITAMIN","CLAV GmbH","CLAV","Drugstore","","","","120","","","","","Health and Beauty","120","","","","German","501","240","119","486","71","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41p6iscA3XL.jpg;https://m.media-amazon.com/images/I/41BEAgChU7L.jpg","JARROW, Buffered-c + Bioflavanoids, 750 mg - 100 Tabs","408203","353543","11","Health & Household","# 2,012 | Top 17% | Vitamin C Supplements","","4.8","63","63","2","2024/02/16 11:00","","$ 19.14","","61 %","","no","yes","","","100 %","$ 21.99","$ 19.34","54 %","","$ 18.31","$ 4.32","15.01 %","-","$ 21.99","$ 20.85","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 16.61","","","","","","","1","1","0","1","","","2011/04/10","2006/09/25","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B000J4FS54","0790011120155","790011120155","CBIO","","","B003B6RB98, B0001VKDDM","VITAMIN","Jarrow Formulas","Jarrow Formulas","Drugstore","790011120155","","","100 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","368","295","1","417","172","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61ugiNl+jEL.jpg;https://m.media-amazon.com/images/I/81SYgT9qcDL.jpg;https://m.media-amazon.com/images/I/81k5CaqTMAL.jpg;https://m.media-amazon.com/images/I/913iSDC8HJL.jpg;https://m.media-amazon.com/images/I/91uNhT9tNfL.jpg;https://m.media-amazon.com/images/I/81OH16MWhJL.jpg;https://m.media-amazon.com/images/I/712CI6pii3L.jpg","Emergen-C 1000mg Vitamin C Powder for Daily Immune Support Caffeine Free Vitamin C Supplements with Zinc and Manganese & Immune+ Triple Action Immune Support Powder","408504","76126","56","Health & Household","# 2,011 | Top 4% | Vitamin C Supplements","","","","254","254","2024/02/22 04:16","$ 47.85","$ 43.33","","0 %","Amazon","yes","no","$ 47.85","$ 43.33","0 %","$ 47.85","$ 43.33","0 %","","","-","","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 45.94","","","","","","","1","1","1","0","","","2024/01/17","2024/01/14","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0CSD4TWX6","","","","","","","VITAMIN","Emergen-C","Emergen-C","Drugstore","","","","0.32 Ounce (Pack of 90)","","","","","Product Bundle","90","","","","","","","","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/618KGqYZUnL.jpg;https://m.media-amazon.com/images/I/615RNBWmzFL.jpg","KAL Vitamin C Powder Acid-Free Unflavored Tablets, 4200 mg, 8 Ounce","408704","337432","14","Health & Household","# 2,012 | Top 15% | Vitamin C Supplements","","4.4","26","-1","-1","2024/02/20 16:28","$ 22.99","$ 24.12","5","0 %","3rd Party (A5T7SNJKP9EZX)","no","no","","","100 %","$ 22.99","$ 23.08","0 %","","","$ 4.32","15.01 %","$ 3.45","$ 22.99","$ 24.43","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 24.29","$ 24.29","","","","","","","5","4","0","5","","","2015/02/13","2004/12/01","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0001VVM3W","0021245567264","021245567264","56726","","","B004L4UPNI, B004IQA7QE","VITAMIN","KAL","KAL","Drugstore","56726","","","8 Ounce (Pack of 1)","","","","","Health and Beauty","1","","2014-02-03","2014-01-31","","665","295","1","637","283","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41TD9V2ktzL.jpg;https://m.media-amazon.com/images/I/61z0g+9Xy0L.jpg;https://m.media-amazon.com/images/I/51SyxQIKRCL.jpg;https://m.media-amazon.com/images/I/51nKM9-ekgL.jpg;https://m.media-amazon.com/images/I/516eEtH9xiL.jpg;https://m.media-amazon.com/images/I/51-qnttstOL.jpg;https://m.media-amazon.com/images/I/61iX9-sGTSL.jpg","ANUMED - Vitamin C Liquid Drops for Kids for Maximum Immune System Booster, High Antioxidant, Daily Essential Nutrients for Children, Teens. Great Tasting, No Sugar Added, Non-GMO, Gluten-Free. (2oz)","408743","297524","20","Health & Household","# 2,013 | Top 12% | Vitamin C Supplements","","4.1","36","-1","-1","2024/02/14 06:54","","$ 19.59","","13 %","","no","no","","","100 %","","$ 14.95","13 %","","","$ 4.08","15.01 %","-","","$ 19.59","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","","1","","","","","2022/03/01","2022/02/28","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B09TN7FL85","0660111677265","660111677265","1","","","","VITAMIN","ANUMED INTERNATIONAL","AnuMed International","Drugstore","","","","2 Fl Oz (Pack of 1)","","","","","","1","","","","","823","132","2","","57","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/31i0Ikv1PjL.jpg;https://m.media-amazon.com/images/I/51VmmOJtBEL.jpg;https://m.media-amazon.com/images/I/61x-7xP0L-L.jpg;https://m.media-amazon.com/images/I/41FbEuoOWyL.jpg;https://m.media-amazon.com/images/I/61YNxMpDruL.jpg;https://m.media-amazon.com/images/I/419soc+o90L.jpg","HPDC+ Health & Nutrition Pine Needles Natural Liquid Extract Tincture High in Vitamin C, bioflavonoids, antioxidants, shikimic Acid (100ml / 3.38 fl oz)","409443","317232","10","Health & Household","# 2,019 | Top 16% | Vitamin C Supplements","","4.2","4","4","0","2024/02/03 07:24","$ 24.74","$ 28.34","20","29 %","3rd Party (A315U8ICBQM50E)","yes","no","","","100 %","$ 24.74","$ 28.34","29 %","","$ 28.99","$ 4.08","15 %","$ 3.71","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 32.99","$ 32.99","","","","","","","1","1","1","0","","","2021/10/11","2021/08/07","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B09C53BLXM","0655729162579","655729162579","","","","","NUTRITIONAL_SUPPLEMENT","HPDC+ Health & Nutrition","HPDC+ Health & Nutrition","Drugstore","","","","","","","","","","1","","","","","650","208","0","","208","","no","no","yes","no","-","-","-"
