"Locale","Image","Title","Sales Rank: Historical","Sales Rank: Current","Sales Rank: 90 days avg.","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Subcategory Sales Ranks","Bought in past month","Reviews: Rating","Reviews: Review Count","Ratings - Format Specific","Review Count - Format Specific","Last Price Change","Buy Box 🚚: Current","Buy Box 🚚: 90 days avg.","Buy Box 🚚: Stock","Buy Box 🚚: 90 days OOS","Buy Box Seller","Buy Box: Is FBA","Buy Box: Unqualified","Amazon: Current","Amazon: 90 days avg.","Amazon: 90 days OOS","New: Current","New: 90 days avg.","New: 90 days OOS","New, 3rd Party FBA: Current","New, 3rd Party FBA: 90 days avg.","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM 🚚: Current","New, 3rd Party FBM 🚚: 90 days avg.","New, Prime exclusive: Current","New, Prime exclusive: 90 days avg.","Lightning Deals: Current","Lightning Deals: Upcoming Deal","Buy Box Used 🚚: Current","Buy Box Used 🚚: 90 days avg.","Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days OOS","Used, like new 🚚: Current","Used, like new 🚚: 90 days avg.","Used, very good 🚚: Current","Used, very good 🚚: 90 days avg.","Used, good 🚚: Current","Used, good 🚚: 90 days avg.","Used, acceptable 🚚: Current","Used, acceptable 🚚: 90 days avg.","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","List Price: Current","List Price: 90 days avg.","Rental: Current","Rental: 90 days avg.","eBay New 🚚: Current","eBay New 🚚: 90 days avg.","eBay Used 🚚: Current","eBay Used 🚚: 90 days avg.","New Offer Count: Current","New Offer Count: 90 days avg.","Count of retrieved live offers: New, FBA","Count of retrieved live offers: New, FBM","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","Categories: Root","Categories: Sub","Categories: Tree","Categories: Launchpad","ASIN","Product Codes: EAN","Product Codes: UPC","Product Codes: PartNumber","Parent ASIN","Variation ASINs","Freq. Bought Together","Type","Manufacturer","Brand","Product Group","Model","Variation Attributes","Color","Size","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Hazardous Materials","Adult Product","Trade-In Eligible","Prime Eligible (Buy Box)","Subscribe and Save","One Time Coupon: Absolute","One Time Coupon: Percentage","Subscribe and Save Coupon: Percentage"
"com","https://m.media-amazon.com/images/I/71KRo1I8HML.jpg;https://m.media-amazon.com/images/I/71+-1eMoDZL.jpg;https://m.media-amazon.com/images/I/71ZDBqk7pTL.jpg;https://m.media-amazon.com/images/I/71pBEfpV0ZL.jpg;https://m.media-amazon.com/images/I/81tApf0Z9qL.jpg;https://m.media-amazon.com/images/I/81aTN+26TAL.jpg","Garden of Life Vitamin D3 Liquid 1000 IU Per Spray, Vegan D3 Vitamin for Women and Men, Organics D3 Plus Omegas - Vanilla Flavor - 125 Servings - 2 fl oz Liquid Whole Food D3 Vitamin Supplement","10903","11347","10150","204","Health & Household","# 1,103 | Top 0.59% | Diet & Sports Nutrition; # 130 | Top 1.4% | Vitamin D Supplements","2000","4.5","5172","4129","760","2024/02/18 00:32","$ 17.49","$ 17.49","1000","0 %","Amazon","yes","no","$ 17.49","$ 17.49","0 %","$ 17.49","$ 14.97","0 %","","$ 17.49","$ 3.86","14.98 %","$ 2.62","$ 19.30","$ 18.36","","","","no","","","","no","","","","100 %","","","","","","","","","","$ 9.40","","$ 22.99","","","","","","","3","5","1","3","","","2014/05/28","2014/05/08","Health & Household","Diet & Sports Nutrition, Vitamin D","Health & Household › Diet & Sports Nutrition","no","B00K5NEPLW","0658010117814, 0885367115792, 0885366714576, 0885260410512","885367115792, 885366714576, 658010117814, 885260410512","P24618","","","B00K5NEPJY, B016SCF5BC","VITAMIN","Garden of Life","Garden of Life","Drugstore","P24618","","Brown","1.96 Fl Oz (Pack of 1)","","","","","Health and Beauty","1","","2014-05-09","2014-05-06","English","219","109","1","202","64","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/71KdBXZU5FL.jpg","Vitamin D3 with K2 liquid drops, all natural, non-gmo, 1208iu D3 and 25mcg K2 (mk7) per serving, support your bones, immune system and energy levels, with or without peppermint oil","10957","10179","11093","121","Health & Household","# 117 | Top 1.41% | Vitamin D Supplements","1000","4.7","4216","2255","784","2024/01/23 23:12","$ 24.75","$ 24.76","6","6 %","3rd Party (A45P7AMP7M2RX)","yes","no","","","100 %","$ 24.75","$ 24.75","6 %","","$ 24.75","$ 3.86","14.99 %","$ 3.71","","$ 24.99","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 34.99","","","","","","","1","1","1","0","","","2017/05/19","2017/05/06","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B01N3CO1T0","0818016015433","818016015433","PSP-LWDU","B0BS1Q37X4","B01N3CO1T0,B014K3H73A","B086V9K5F7, B00MDRTV8A","VITAMIN","Live Wise Naturals","Live Wise Naturals","Drugstore","","FlavorName: No Flavor Added;","Flavor (No Flavor Added)","1 Fl Oz (Pack of 1)","","","","","Health and Beauty","1","","","","","226","91","1","92","91","","no","no","yes","yes","-","-","?"
"com","https://m.media-amazon.com/images/I/71Y8M77UYTL.jpg;https://m.media-amazon.com/images/I/81F55NLOhiL.jpg;https://m.media-amazon.com/images/I/716YoqQU7TL.jpg;https://m.media-amazon.com/images/I/81bs5jlKD8L.jpg;https://m.media-amazon.com/images/I/81Tfl0YVlzS.jpg;https://m.media-amazon.com/images/I/81q+o3nJaUS.jpg;https://m.media-amazon.com/images/I/81GRH69QQwS.jpg;https://m.media-amazon.com/images/I/81EvnwitbbS.jpg","Pure Encapsulations Vitamin D3 250 mcg (10,000 IU) - Supplement to Support Bone, Joint, Breast, Heart, Colon & Immune Health - with Premium Vitamin D - 60 Capsules","11061","9938","11680","136","Health & Household","# 2,118 | Top 1.18% | Diet & Sports Nutrition; # 117 | Top 1.28% | Vitamin D Supplements","900","4.8","1227","622","121","2023/10/03 06:52","$ 29.40","$ 29.40","464","0 %","3rd Party (A2EJCTH67GJMT3)","yes","no","","","100 %","$ 29.40","$ 29.40","0 %","$ 29.40","$ 29.40","$ 3.86","15 %","$ 4.41","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 29.40","","","","","","","1","1","1","0","","","2013/09/08","2010/06/04","Health & Household","Diet & Sports Nutrition, Vitamin D","Health & Household › Diet & Sports Nutrition","no","B002D5UZNC","0766298011967","766298011967","VD106","B0CQ7N2D25","B002D5UZNC,B002BXV36Y","B00083B1DY, B00JYFN6DU","VITAMIN","Pure Encapsulations","Pure Encapsulations","Drugstore","","Size: 60 Count (Pack of 1);","","60 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","146","32","1","121","32","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/81-LldRBegL.jpg;https://m.media-amazon.com/images/I/715U6PZ1BPL.jpg;https://m.media-amazon.com/images/I/71Ybg8FgjhL.jpg;https://m.media-amazon.com/images/I/61sLroV-eHL.jpg;https://m.media-amazon.com/images/I/71eJLOLSDtL.jpg;https://m.media-amazon.com/images/I/811ZSoyY4VL.jpg;https://m.media-amazon.com/images/I/71b3-AezjsL.jpg;https://m.media-amazon.com/images/I/71OaSDzQjCL.jpg","Bronson Vitamin D3 10,000 IU (250 mcg) High Potency - Supports Healthy Immune System, Strong Bones, Muscles & Teeth - Non GMO, 180 Softgels","11070","10183","14997","73","Health & Household","# 120 | Top 1.59% | Vitamin D Supplements","200","4.7","1305","126","98","2023/06/03 17:52","$ 9.97","$ 9.97","511","0 %","3rd Party (A2J4ZY0V0O83WY)","yes","no","","","100 %","$ 9.97","$ 9.97","0 %","$ 9.97","$ 9.97","$ 3.09","8.02 %","$ 0.80","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","1","0","","","2023/05/29","2023/03/30","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0C158G3JS","0716563811693","716563811693","1169-180","B0C1HYVSC9","B0C158G3JS,B08Z1VKCT9","","VITAMIN","Bronson Labs","Bronson","Drugstore","","Size: 180 Count (Pack of 1);","","180 Count (Pack of 1)","","","","","","1","","","","","324","68","1","","","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/31FtNzrA1TL.jpg;https://m.media-amazon.com/images/I/41L4AU-PWEL.jpg;https://m.media-amazon.com/images/I/41-mhLL2rFL.jpg;https://m.media-amazon.com/images/I/51WXqJKRlAL.jpg;https://m.media-amazon.com/images/I/51wrA-unFNL.jpg;https://m.media-amazon.com/images/I/51P1dNicKKL.jpg;https://m.media-amazon.com/images/I/31TcQX9N2VL.jpg;https://m.media-amazon.com/images/I/31Gcnr2FibL.jpg","BariMelts D3, Dissolvable Bariatric Vitamins, Natural Apple Flavor, Sugar-Free, 90 Fast Melting Tablets","11119","11781","13473","120","Health & Household","# 137 | Top 1.6% | Vitamin D Supplements","1000","4.7","3020","-1","-1","2023/11/29 10:40","$ 17.99","$ 17.99","5","0 %","3rd Party (A2HNOS1GZGFACD)","yes","no","","","100 %","$ 16.99","$ 16.99","0 %","$ 17.99","$ 17.99","$ 3.86","15.01 %","$ 2.70","$ 26.98","$ 26.98","","$ 10.79","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 14.99","","","$ 12.99","$ 14.25","","","2","2","1","1","","","2015/09/19","2015/03/09","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00UIBKXSK","0851989007234","851989007234","BariMelts","","","B00OKOX5GI, B00OKO1OMK","VITAMIN","BariMelts","BariMelts","Drugstore","barimelts006","","","90 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","161","41","1","","36","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/41B8kFE8KBS.jpg;https://m.media-amazon.com/images/I/41uaZ0b7gJS.jpg;https://m.media-amazon.com/images/I/41jags45O9S.jpg;https://m.media-amazon.com/images/I/41Qn5zqYuKS.jpg;https://m.media-amazon.com/images/I/51Vol1DWmzS.jpg","Puritan's Pride Vitamin K 100 mcg Supports Bone and Joint Health, 100 Count","11142","14664","43553","163","Health & Household","# 166 | Top 3% | Vitamin D Supplements","900","4.6","4704","-1","-1","2024/02/21 14:38","$ 6.11","$ 7.51","","57 %","Amazon","yes","no","$ 6.11","$ 6.11","61 %","$ 6.11","$ 11.55","3 %","$ 15.00","$ 13.19","$ 3.09","8.02 %","$ 0.49","$ 14.68","$ 14.22","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 6.11","","","","","","","6","5","2","4","","","2015/05/25","2011/03/07","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B004R6764Q","0074312130700","074312130700","3070","","","B000GCQ8X0, B000NPYY04","VITAMIN","NBTY.inc - US Nutrition,inc.","Puritan's Pride","Drugstore","","","Vitamin K","100 Count (Pack of 1)","","","","","Health and Beauty","1","","2018-11-13","2018-11-13","Unqualified","166","41","1","226","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61fgLwr+juL.jpg;https://m.media-amazon.com/images/I/71+fruxuSWL.jpg;https://m.media-amazon.com/images/I/61dxKZy1e7L.jpg;https://m.media-amazon.com/images/I/718BJlO+ysL.jpg;https://m.media-amazon.com/images/I/6148jj7oGxL.jpg;https://m.media-amazon.com/images/I/51gA7HJkDRL.jpg;https://m.media-amazon.com/images/I/71fdu+tk+vL.jpg;https://m.media-amazon.com/images/I/61hFOGHMm2L.jpg;https://m.media-amazon.com/images/I/71eCcnZ3CUL.jpg","Vitamin D3 + K2 | 5000 IU of D3 (as cholecalciferol) for Optimal Calcium Absorption | 100 mcg of K2 (as menaquinone-7) for Circulatory Health | Supports Bone & Immune Health | 60 Vegetarian Capsules","11144","7834","9113","205","Health & Household","# 100 | Top 1.19% | Vitamin D Supplements","3000","4.8","1420","-1","-1","2024/02/20 00:14","$ 24.95","$ 24.94","1000","1 %","3rd Party (AQ9D9YX2TEHKA)","yes","no","","","100 %","$ 24.95","$ 24.92","0 %","$ 24.95","$ 24.94","$ 3.86","14.99 %","$ 3.74","","$ 21.95","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 23.95","","","","","","","1","1","1","0","","","2016/01/20","2015/04/15","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00W8C6QGU","0798295549679","798295549679","VITDK-60-CAPS","","","B00822JNTC, B009I34IDU","VITAMIN","Seeking Health","Seeking Health","Drugstore","","","Green-062","60 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","155","59","1","247","23","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/810rw+0ecuL.jpg;https://m.media-amazon.com/images/I/71vOy62u7eL.jpg;https://m.media-amazon.com/images/I/618B+Zq-6KL.jpg;https://m.media-amazon.com/images/I/81MtGCEQt7L.jpg;https://m.media-amazon.com/images/I/71WHkl81erL.jpg","Peak Performance Advanced Vitamin D 5000 IU with All 3 Types of Vitamin K Vitamin D3 and Vitamin K2, K1, MK-7 (MK7), MK4 Supplement. 60 Small and Easy to Swallow Vegetable Pills (5000 IU)","11196","11162","11982","136","Health & Household","# 127 | Top 1.51% | Vitamin D Supplements","1000","4.7","2237","-1","-1","2024/01/21 06:44","$ 19.95","$ 19.95","20","0 %","3rd Party (A2LQDZSM56S6PL)","yes","no","","","100 %","$ 19.95","$ 19.95","0 %","$ 19.95","$ 19.95","$ 4.75","14.99 %","$ 2.99","$ 32.07","$ 32.07","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 19.95","","","","","","","2","1","1","1","","","2018/01/13","2018/01/12","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B075R56QCQ","0600137613342","600137613342","PPVDK1","","","B000BD0RT0, B07414752B","VITAMIN","Peak Performance Coffee","Peak Performance","Drugstore","","","","60 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","1725","41","1","","41","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/61mp6ryAvvL.jpg;https://m.media-amazon.com/images/I/61+NPjdCFtL.jpg;https://m.media-amazon.com/images/I/81I-oABiYAL.jpg;https://m.media-amazon.com/images/I/81JiY3XQt7L.jpg;https://m.media-amazon.com/images/I/71Sbfaa2NtL.jpg;https://m.media-amazon.com/images/I/81HuR5VUPNL.jpg","DAVINCI Labs ADK - Helps Support Bone, Heart & Immune Health* - Dietary Supplement with Vitamins A, D3 & K2 (as MK-7) - Vegetarian, Gluten Free & Soy Free - 30 Capsules","11197","10615","11886","75","Health & Household","# 676 | Top 7% | Vitamin D Supplements","200","4.7","999","42","29","2024/02/19 16:56","$ 18.50","$ 18.00","227","0 %","3rd Party (A2EJCTH67GJMT3)","yes","no","","","100 %","$ 18.50","$ 18.00","0 %","","$ 17.99","$ 3.86","15.01 %","$ 2.78","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 17.99","","","","","","","2","1","1","0","","","2023/01/04","2022/12/28","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0BRBR2QFZ","0026664017710","026664017710","020079C.030","B0BSXTLX93","B0BRBR2QFZ,B00GSN6BVA","","NUTRITIONAL_SUPPLEMENT","DaVinci Laboratories","DAVINCI","Drugstore","020079C.030","Size: 30 Count (Pack of 1);","Off-white","30 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","138","18","1","166","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/71C+wLBr5mL.jpg;https://m.media-amazon.com/images/I/81+yYMJxYbL.jpg;https://m.media-amazon.com/images/I/71P1kEjLSiL.jpg;https://m.media-amazon.com/images/I/71bfZG7ZN6L.jpg;https://m.media-amazon.com/images/I/71COk+4mi7L.jpg;https://m.media-amazon.com/images/I/71DVbT2Rj7L.jpg;https://m.media-amazon.com/images/I/6178dQ9Oc2L.jpg","MegaFood Vitamin D3 2000 IU (50 mcg) - Immune Support Supplement - Bone Health -with easily-absorbed Vitamin D3 - Plus real food - Non-GMO, Vegetarian - Made Without 9 Food Allergens - 30 Tabs","11338","11301","11258","81","Health & Household","# 127 | Top 1.41% | Vitamin D Supplements","300","4.7","1388","201","6","2023/10/19 22:18","$ 15.49","$ 15.49","471","0 %","3rd Party (A2EJCTH67GJMT3)","yes","no","","","100 %","$ 15.49","$ 15.49","0 %","$ 15.49","$ 15.49","$ 4.08","14.98 %","$ 2.32","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 15.63","","","","","","","1","1","1","0","","","2019/07/04","2010/01/25","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00H7JTNAU","0051494102206","051494102206","10220","B08MKNMYBP","B00H7JTNAU,B002N0IZZC,B002N0PXHK","B00028OMY0, B00028ONPI","HEALTH_PERSONAL_CARE","Megafood","MegaFood","Drugstore","051494102206","Size: 30 Tablets;","","30 Tablets","","","","","Health and Beauty","1","","","","","976","181","1","265","30","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/41tU-Gc6dUL.jpg;https://m.media-amazon.com/images/I/41IWH5d2scL.jpg;https://m.media-amazon.com/images/I/41msGPBxT5L.jpg","Puritan's Pride Vitamin D3 Mega Potency 5000 IU Bolsters Immune Health System Support and Healthy Bones & Teeth, Unflovored, 100 Count","11415","12327","45120","153","Health & Household","# 141 | Top 4% | Vitamin D Supplements","400","4.7","7910","1387","570","2024/02/10 00:08","$ 5.49","$ 7.24","","31 %","Amazon","yes","no","$ 5.49","$ 6.33","41 %","$ 5.49","$ 7.28","18 %","$ 9.99","$ 11.12","$ 3.09","8.01 %","$ 0.44","","$ 13.35","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 5.49","","","","","","","4","3","4","0","","","2014/06/02","2011/03/07","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B004R65LZW","0025077193776","025077193776","MP_1000007582","B0BTVDSMQC","B004R65LZW,B00CM6TBEQ","B000GCQ8X0, B004R5ZJQ4","VITAMIN","NBTY.inc - US Nutrition,inc.","Puritan's Pride","Drugstore","MP_1000007582","Size: 100 Count (Pack of 1);","","100 Count (Pack of 1)","","","","","Health and Beauty","1","","2018-08-10","2018-08-10","","186","41","1","265","82","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41YmnSM3J-L.jpg;https://m.media-amazon.com/images/I/41L3DgIFtbL.jpg;https://m.media-amazon.com/images/I/414fHM2bpwL.jpg;https://m.media-amazon.com/images/I/51x6r1m4YSL.jpg;https://m.media-amazon.com/images/I/41A0bh0ncpL.jpg;https://m.media-amazon.com/images/I/51GNC3ctroL.jpg","Nature's Way Vitamin D3 Gummies, Supports Immune and Bone Health*, 2000 IU (50 mcg) per 2-gummy Serving, Mixed Fruit Flavored, 120 Gummies (Packaging May Vary)","11596","13075","16268","159","Health & Household","# 151 | Top 1.81% | Vitamin D Supplements","1000","4.7","1989","1636","100","2024/02/20 13:30","$ 12.99","$ 13.05","1000","1 %","Amazon","yes","no","$ 12.99","$ 13.10","0 %","$ 11.98","$ 12.35","0 %","$ 12.79","$ 13.94","$ 4.75","15.01 %","$ 1.95","$ 11.98","$ 20.36","","","","no","","","","no","","","","100 %","","","","","","","","","","$ 8.43","$ 17.99","$ 17.99","","","","","","","6","6","3","5","","","2020/08/15","2020/04/19","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B087LPN1BV","0033674136089","033674136089","13608","","","B00MJ7VL1O, B087LPKXXW","VITAMIN","Nature's Way","Nature's Way","Drugstore","13608","","","120 Count (Pack of 1)","","","","","Health and Beauty","1","","2020-04-20","2020-08-05","","601","372","1","670","345","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/61YENXpXWKS.jpg;https://m.media-amazon.com/images/I/61cArt-CVsS.jpg;https://m.media-amazon.com/images/I/41z3V3Z6tAS.jpg;https://m.media-amazon.com/images/I/51YPVAeJOYS.jpg","NOW Foods Vitamin D-3 & K-2 - 120 Veg Capsules","11681","3729","7573","215","Health & Household","# 48 | Top 0.74% | Vitamin D Supplements","1000","4.8","2673","447","50","2024/02/20 00:42","$ 13.19","$ 10.34","1000","17 %","3rd Party (A26QH5Y6I2X2RR)","yes","no","","","100 %","$ 13.19","$ 10.61","0 %","$ 13.19","$ 10.39","$ 3.86","14.97 %","$ 1.97","$ 15.99","$ 10.91","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 9.35","","","","","","","3","7","2","1","","","2019/07/26","2013/09/08","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00NR2053U","0733739145567, 0632687749820, 0733739003690","733739145567, 632687749820","NOW794","B09XTT5Y7Q","B00NR2053U,B0096LYE2O","B0013P1GD6","VITAMIN","Now Foods","Now Foods","Drugstore","NOW794","Size: 120 Count (Pack of 1);","","120 Count (Pack of 1)","","","","","Health and Beauty","120","","","","German","217","82","1","550","80","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/511HG+G8bdL.jpg","Ddrops 1072834 400 IU Liquid Vitamin D3 Drops for Babies, 2.5 ml, 2 Count","11861","12928","11341","183","Health & Household","# 149 | Top 1.62% | Vitamin D Supplements","1000","4.8","4179","4094","315","2024/02/17 11:44","$ 28.12","$ 28.13","36","0 %","Amazon","yes","no","$ 28.12","$ 28.15","0 %","$ 24.99","$ 25.54","0 %","","$ 28.54","$ 4.08","15.01 %","$ 4.22","$ 24.99","$ 25.63","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 33.98","$ 33.98","","","$ 14.72","$ 14.87","","","15","17","1","14","","","2015/01/23","2012/02/08","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00MRAENIQ","0851228000064","851228000064","1072834","","","B005UEB96K, B006XISCNA","VITAMIN","Everready First Aid","Ddrops","Drugstore","1072834","","White","0.08 Fl Oz (Pack of 2)","","","","","Health and Beauty","2","","2016-04-15","2016-04-12","","703","91","1","786","91","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/713LlRWQyOL.jpg;https://m.media-amazon.com/images/I/71ja8M+yAfL.jpg;https://m.media-amazon.com/images/I/71LuJecCl8L.jpg;https://m.media-amazon.com/images/I/71adNaO7s9L.jpg;https://m.media-amazon.com/images/I/61XnXWnpzeL.jpg;https://m.media-amazon.com/images/I/91+hGLoagFL.jpg;https://m.media-amazon.com/images/I/71rv2ftPYSL.jpg;https://m.media-amazon.com/images/I/61HS1WMevcL.jpg;https://m.media-amazon.com/images/I/71Ki-9aDk1L.jpg","Nature Made Extra Strength Vitamin D3 5000 IU (125 mcg), Vitamin D Supplement for Bone, Teeth, Muscle, Immune Health Support, 70 Sugar Free Fast Dissolve Tablets, 70 Day Supply","11897","6780","5492","242","Health & Household","# 87 | Top 1% | Vitamin D Supplements","3000","4.7","483","462","71","2024/02/21 13:48","$ 15.33","$ 17.63","4","3 %","3rd Party (AUKUPR05MWSMA)","yes","no","$ 15.34","$ 17.65","4 %","$ 15.00","$ 17.10","0 %","$ 16.65","$ 18.15","$ 3.86","14.99 %","$ 2.30","$ 15.00","$ 18.07","","","","no","","","","no","","","","100 %","","","","","","","","","","$ 11.65","$ 18.99","$ 18.99","","","","","","","9","6","4","3","","","2023/03/07","2023/02/28","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0BX7J8KQ2","0031604002749","031604002749","","B0CQW9VRWS","B0BX7J8KQ2","","VITAMIN","Pharmavite","Nature Made","Drugstore","","FlavorName: Mixed Berry; Size: 70 Count (Pack of 1);","Berry","70 Count (Pack of 1)","","","","","Health and Beauty","1","","","2023-03-01","","221","50","71","265","40","","no","no","yes","no","-","-","5 %"
"com","https://m.media-amazon.com/images/I/81u3KOh5gmL.jpg;https://m.media-amazon.com/images/I/81D1-HBZVFL.jpg;https://m.media-amazon.com/images/I/81gL6eKbl2L.jpg;https://m.media-amazon.com/images/I/81zOvnqk8FL.jpg;https://m.media-amazon.com/images/I/81QXvpPGVwL.jpg;https://m.media-amazon.com/images/I/819VtNWa+lL.jpg;https://m.media-amazon.com/images/I/71yJf2AiweL.jpg;https://m.media-amazon.com/images/I/71rRrXJ01gL.jpg","Viva Naturals Plant-Based B12 Gummies with Vitamin D3 - Chewable 5000mcg B12 and 5000 IU D3 for Cellular Energy (60 Count)","11958","10587","10357","237","Health & Household","# 124 | Top 1.39% | Vitamin D Supplements; # 65 | Top 1.21% | Vitamin B12 Supplements","2000","4.6","5435","4309","896","2024/02/20 11:28","$ 24.71","$ 24.71","1000","0 %","3rd Party (A2HJEKXBY8IXKY)","yes","no","","","100 %","$ 24.71","$ 24.67","0 %","$ 24.71","$ 24.70","$ 4.25","15.01 %","$ 3.71","$ 26.64","$ 25.23","","$ 21.93","","no","","","","no","","","","100 %","","","","","","","","","","","$ 28.95","$ 28.95","","","","","","","2","2","1","1","","","2021/02/16","2020/06/24","Health & Household","B12, Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin B › B12","no","B08BW6JLH4","0811067031803","811067031803","7003","B0CPK1WL6T","B08BW6JLH4","B007L0DPE0, B004XLRTUQ","VITAMIN","Viva Naturals","Viva Naturals","Drugstore","","Style: Vitamin B12 and D3;","Red","60 Count (Pack of 1)","","","","","","1","","","","","670","249","1","703","249","","no","no","yes","yes","-","-","-"
